,Bit-length,Lattice Dimension,Exact Lattice Dimension,N,l,c,p,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Run-time
0,116.0,17.0,16.906764988921704,79249802282575542681040265511599209,1.0,3.0,3.0,32.4037034920393,0.016690000000113447,32.341923257592455,0.02722,0.04292000000000001,0.9403899999998866,33.242102708754004,0.8051527000061469
0,116.0,17.0,16.830161937879232,49983885230232828549010598817113201,1.0,3.0,3.0,31.984371183438952,0.2629400000000869,31.874754901018456,0.00024,0.00024,0.7368199999999131,32.61286383727137,0.7884149000019534
0,116.0,17.0,16.86122434379469,60252689081439439715354525769079421,1.0,3.0,3.0,32.32645975048923,0.003460000000187091,32.18695387886216,0.00649,0.01314,0.9833999999998129,33.38204507957366,0.8819789999979548
0,116.0,17.0,16.799832189854023,41651037724775614222812338636207851,1.0,3.0,3.0,31.85906464414798,0.02829000000013937,31.85906464414798,0.02829,0.0,0.9717099999998606,33.056519109110894,0.8068073000031291
0,116.0,17.0,16.898663036445683,75477745391680940509126404283334303,1.0,3.0,3.0,32.29551052391029,0.0009400000002572906,32.109188716004645,0.00107,0.00684,0.9922199999997428,33.62179083000923,0.8101922000059858
0,116.0,17.0,16.815753591078177,45835297525414294869927158461037293,1.0,3.0,3.0,32.155870381627054,0.07535000000011571,32.109188716004645,0.00185,0.00185,0.9227999999998843,32.84766137578653,0.8036069000081625
0,116.0,17.0,16.894839852441766,73760770409066684785484925306983713,1.0,3.0,3.0,32.218007387174026,0.00504000000016902,32.218007387174026,0.00504,0.0,0.994959999999831,33.4893298970563,0.8118902999995044
0,116.0,17.0,16.844835373187305,54595741719523604074943968463219903,1.0,3.0,3.0,32.28002478313795,0.0007900000001547225,32.14031735997639,0.00188,0.01732,0.9818899999998453,33.224507731048526,0.8058227000001352
0,116.0,17.0,16.84756312825391,55498942970067971435792352277545557,1.0,3.0,3.0,32.202484376209235,0.08278000000011854,32.155870381627054,0.00334,0.00334,0.9138799999998815,33.06454657209998,0.787021399999503
0,116.0,17.0,16.881973557862604,68264875551297583956235984298233163,1.0,3.0,3.0,32.31098884280702,0.0822300000001045,32.109188716004645,0.00408,0.01878,0.8989899999998955,33.1170676136214,0.8098623999976553
0,116.0,17.0,16.831889967700736,50506060052630276616817340729428319,1.0,3.0,3.0,32.341923257592455,0.010730000000143902,32.109188716004645,0.00268,0.02339,0.9658799999998561,33.233226627070685,0.8707933000114281
0,116.0,17.0,16.866256071592584,62104620244419896671612798706484589,1.0,3.0,3.0,32.2335229225724,0.024800000000114397,32.03123475609393,0.0155,0.02043,0.9547699999998857,33.115997844303365,0.802397799998289
0,116.0,17.0,16.8847232002484,69403842724429218536512550334105937,1.0,3.0,3.0,32.29551052391029,0.015380000000126959,32.046840717924134,0.00843,0.00843,0.976189999999873,33.2563399880396,0.800852100001066
0,116.0,17.0,16.868676207523627,63015558949727974049365881072314167,1.0,3.0,3.0,32.218007387174026,0.033700000000085883,31.96873472629156,0.01492,0.02022,0.9460799999999141,32.918070914316125,0.7920697999943513
0,116.0,17.0,16.899821490266238,76005864809119298122396789399055737,1.0,3.0,3.0,32.109188716004645,0.002710000000147983,32.109188716004645,0.00271,0.0,0.997289999999852,33.32913765842649,0.8049855999997817
0,116.0,17.0,16.871034729582192,63916185287308078391599192582493233,1.0,3.0,3.0,32.37282811247729,0.0012800000001382816,32.14031735997639,0.00471,0.030500000000000006,0.9682199999998617,33.258263516784666,0.8024708000011742
0,116.0,17.0,16.825259181744492,48531630762646777877139285435387857,1.0,3.0,3.0,31.953090617340916,0.019960000000100897,31.953090617340916,0.01996,0.0,0.9800399999998991,32.861923303271,0.8686701999977231
0,116.0,17.0,16.908275909249202,79973866846178772439356585039941293,1.0,3.0,3.0,32.46536616149585,0.00214000000021064,32.4037034920393,0.00096,0.00434,0.9935199999997893,33.51195460011237,0.8203294999984792
0,116.0,17.0,16.914558859117058,83056566161317330660551856770572767,1.0,3.0,3.0,32.449961479175904,0.07745000000011648,32.28002478313795,0.01048,0.012490000000000001,0.9100599999998835,33.24426236925565,0.8132391999970423
0,116.0,17.0,16.859451189375243,59613348311394464075625802771294741,1.0,3.0,3.0,32.2335229225724,0.035610000000137365,32.218007387174026,0.00195,0.00195,0.9624399999998626,33.201703096436674,0.8330305999988923
0,116.0,17.0,16.828548015286064,49501077415818600171351079548121351,1.0,3.0,3.0,32.37282811247729,0.0038900000002066726,32.202484376209235,0.00075,0.019239999999999997,0.9768699999997933,33.362624376181216,0.8210016999946674
0,116.0,17.0,16.901637887610345,76841393135421494356464560586251767,1.0,3.0,3.0,32.18695387886216,0.018990000000086438,32.12475680841802,0.01861,0.01861,0.9623999999999135,33.16016809094997,0.863804299995536
0,116.0,17.0,16.814317454863325,45441187876640594960514433502250653,1.0,3.0,3.0,32.09361307176243,0.006530000000114944,31.953090617340916,0.01488,0.01915,0.9743199999998851,32.97497322188012,0.7993294999905629
0,116.0,17.0,16.868842729596594,63078727862964102444348172627664707,1.0,3.0,3.0,32.03123475609393,0.015540000000116794,32.03123475609393,0.01554,0.0,0.9844599999998832,33.049074276254274,0.7989947000023676
0,116.0,17.0,16.910912655888964,81253363585890123295474537879849559,1.0,3.0,3.0,32.28002478313795,0.03943000000010677,32.28002478313795,0.03943,0.0,0.9605699999998932,33.15397517656756,0.7877215000044089
0,116.0,17.0,16.806909947336685,43461672320082534058267637410822489,1.0,3.0,3.0,32.109188716004645,0.04887000000011166,31.937438845342623,0.00384,0.00384,0.9472899999998884,32.99539792622835,0.8082185999955982
0,117.0,17.0,17.01182143344,149212409737394611180012601526502997,1.0,3.0,3.0,32.41913015489465,0.023640000000111905,32.41913015489465,0.02364,0.0,0.9763599999998881,33.45261400756348,0.804403000001912
0,117.0,17.0,16.929337212676003,90785098852439929875589272319439509,1.0,3.0,3.0,32.51153641401772,0.018550000000117972,32.32645975048923,0.01298,0.029820000000000003,0.9516299999998821,33.321342281002536,0.796967800008133
0,117.0,17.0,17.01705915734059,153997786953366565989121429890979459,1.0,3.0,3.0,32.64965543462902,0.033650000000115865,32.51153641401772,0.00122,0.12374,0.8426099999998842,33.32496017278705,0.8070636000047671
0,117.0,17.0,17.00728206405754,145185749316250098277971010899912253,1.0,3.0,3.0,32.46536616149585,0.09131000000011724,32.46536616149585,0.09131,0.0,0.9086899999998828,33.34945644898601,0.8573503000079654
0,117.0,17.0,16.916536912569374,84051517258248729769835156157904301,1.0,3.0,3.0,32.4037034920393,0.004190000000134808,32.37282811247729,0.00581,0.0076500000000000005,0.9881599999998651,33.33127119499242,0.8034276999969734
