,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2]
0,43.0,8.0,8408906870929.0,1.0,1.5,11.045361017187261,0.2729999999999997,10.908712114635714,0.145,0.187,0.5400000000000003,11.275596876888239
0,43.0,8.0,8414190881713.0,1.0,1.5,11.045361017187261,0.2729999999999997,10.908712114635714,0.145,0.187,0.5400000000000003,11.275596876888239
0,44.0,8.0,16418189047727.0,1.0,1.5,11.445523142259598,0.07599999999999962,11.180339887498949,0.031,0.176,0.7480000000000004,11.757267738692812
0,44.0,8.0,16224046168411.0,1.0,1.5,11.445523142259598,0.07599999999999962,11.180339887498949,0.031,0.176,0.7480000000000004,11.757267738692812
0,44.0,8.0,14589241939817.0,1.0,1.5,11.090536506409418,0.09699999999999942,11.090536506409418,0.097,0.0,0.9030000000000006,11.705451324025127
0,44.0,8.0,14282330763499.0,1.0,1.5,11.135528725660043,0.2819999999999998,11.090536506409418,0.122,0.122,0.5960000000000002,11.433200877744188
0,44.0,8.0,13997283069907.0,1.0,1.5,11.269427669584644,0.07999999999999952,11.045361017187261,0.066,0.094,0.8260000000000005,11.682431916385282
0,45.0,8.0,28211056781447.0,1.0,1.5,11.40175425099138,0.05399999999999949,11.40175425099138,0.054,0.0,0.9460000000000005,12.053018524804315
0,45.0,8.0,22274396449007.0,1.0,1.5,11.532562594670797,0.19699999999999984,11.269427669584644,0.071,0.31300000000000006,0.49000000000000016,11.646727700748002
0,45.0,8.0,32297435525657.0,1.0,1.5,11.489125293076057,0.05799999999999961,11.445523142259598,0.051,0.051,0.8910000000000003,11.854729849695483
0,45.0,8.0,21894987320537.0,1.0,1.5,11.224972160321824,0.05999999999999961,11.224972160321824,0.06,0.0,0.9400000000000004,11.66633366164392
0,45.0,8.0,27267814936717.0,1.0,1.5,11.532562594670797,0.13599999999999968,11.313708498984761,0.053,0.22499999999999998,0.6390000000000003,11.791458493479924
0,46.0,8.0,47629584858061.0,1.0,1.5,11.445523142259598,0.06599999999999939,11.445523142259598,0.066,0.0,0.9340000000000006,12.111768290508909
0,46.0,8.0,63057707756279.0,1.0,1.5,11.61895003862225,0.41999999999999993,11.61895003862225,0.371,0.0,0.5800000000000001,11.797735689359985
0,46.0,8.0,41907552629837.0,1.0,1.5,11.489125293076057,0.23499999999999976,11.445523142259598,0.049,0.049,0.7160000000000002,11.759223414748366
0,46.0,8.0,61057739490287.0,1.0,1.5,11.489125293076057,0.18099999999999972,11.489125293076057,0.181,0.0,0.8190000000000003,11.948687513320202
0,46.0,8.0,49822190885101.0,1.0,1.5,11.40175425099138,0.2729999999999996,11.40175425099138,0.273,0.0,0.7270000000000004,12.042323806073805
0,47.0,8.0,137392383936721.0,1.0,1.5,12.083045973594572,0.11199999999999966,11.789826122551595,0.045,0.183,0.7050000000000004,12.415079888478408
0,47.0,8.0,136758630107269.0,1.0,1.5,12.083045973594572,0.11199999999999966,11.789826122551595,0.045,0.183,0.7050000000000004,12.415079888478408
0,47.0,8.0,130874426677669.0,1.0,1.5,12.083045973594572,0.1509999999999998,11.832159566199232,0.135,0.41700000000000004,0.4320000000000001,12.213398879361046
0,47.0,8.0,101619642491567.0,1.0,1.5,11.661903789690601,0.13299999999999956,11.661903789690601,0.133,0.0,0.8670000000000004,12.279578679537558
0,47.0,8.0,100839304332511.0,1.0,1.5,11.661903789690601,0.13299999999999956,11.661903789690601,0.133,0.0,0.8670000000000004,12.279578679537558
0,48.0,9.0,271702390500823.0,1.0,1.5,10.63014581273465,0.3019999999999996,10.63014581273465,0.302,0.0,0.6980000000000004,11.096937049980788
0,48.0,9.0,224642831549567.0,1.0,1.5,10.63014581273465,0.34699999999999964,10.535653752852738,0.051,0.051,0.6020000000000003,11.30752577855999
0,48.0,8.0,144968333402597.0,1.0,1.5,11.832159566199232,0.07999999999999952,11.789826122551595,0.092,0.092,0.8280000000000005,12.453519578429756
0,48.0,9.0,200576023735079.0,1.0,1.5,10.488088481701515,0.23999999999999966,10.488088481701515,0.24,0.0,0.7600000000000003,10.993550754860602
0,48.0,9.0,234605588820191.0,1.0,1.5,10.583005244258363,0.3219999999999996,10.583005244258363,0.27,0.0,0.6780000000000004,11.426339942929292
0,49.0,9.0,372002565028399.0,1.0,1.5,10.723805294763608,0.0589999999999995,10.723805294763608,0.059,0.0,0.9410000000000005,11.487900246518942
0,49.0,9.0,561857804456863.0,1.0,1.5,10.816653826391969,0.07999999999999985,10.816653826391969,0.08,0.0,0.9200000000000002,11.248850326027343
0,49.0,9.0,449384423715793.0,1.0,1.5,10.908712114635714,0.12899999999999967,10.723805294763608,0.057,0.057,0.8140000000000003,11.42338036408489
0,49.0,9.0,516956315663443.0,1.0,1.5,11.045361017187261,0.08199999999999963,10.862780491200215,0.053,0.15,0.7680000000000003,11.383540399143163
0,49.0,9.0,411694932689081.0,1.0,1.5,10.583005244258363,0.1579999999999997,10.583005244258363,0.158,0.0,0.8420000000000003,11.358850361297243
0,50.0,9.0,1108368890979061.0,1.0,1.5,11.0,0.07899999999999952,11.0,0.079,0.0,0.9210000000000005,11.648716564806746
0,50.0,9.0,1116831783131429.0,1.0,1.5,10.954451150103322,0.09599999999999953,10.954451150103322,0.096,0.0,0.9040000000000005,11.689056913827308
0,50.0,9.0,975202323934913.0,1.0,1.5,10.954451150103322,0.10599999999999943,10.954451150103322,0.106,0.0,0.8940000000000006,11.67240361266926
0,50.0,9.0,862071893489689.0,1.0,1.5,11.090536506409418,0.056999999999999273,11.090536506409418,0.034,0.0,0.9430000000000007,11.901351233796913
0,50.0,9.0,977229199578343.0,1.0,1.5,10.954451150103322,0.10599999999999943,10.954451150103322,0.106,0.0,0.8940000000000006,11.67240361266926
