,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2]
0,43.0,8.0,7706607401191.0,1.0,1.5,10.954451150103322,0.15099999999999958,10.908712114635714,0.045,0.045,0.8040000000000004,11.469554296595792
0,43.0,8.0,5302802438029.0,1.0,1.5,10.908712114635714,0.14799999999999947,10.908712114635714,0.097,0.0,0.8520000000000005,11.55048221543253
0,43.0,8.0,6381361094081.0,1.0,1.5,10.816653826391969,0.047999999999999376,10.816653826391969,0.048,0.0,0.9520000000000006,11.591584364628854
0,43.0,8.0,6466257849031.0,1.0,1.5,10.862780491200215,0.05199999999999949,10.862780491200215,0.052,0.0,0.9480000000000005,11.588056495987495
0,43.0,8.0,4525976820011.0,1.0,1.5,10.862780491200215,0.0719999999999994,10.862780491200215,0.038,0.0,0.9280000000000006,11.290700985226387
0,44.0,8.0,17077495067791.0,1.0,1.5,11.135528725660043,0.034999999999999365,11.135528725660043,0.035,0.0,0.9650000000000006,11.80058053577056
0,44.0,8.0,9382153971913.0,1.0,1.5,10.862780491200215,0.06499999999999939,10.862780491200215,0.065,0.0,0.9350000000000006,11.575575636978423
0,44.0,8.0,14223296291221.0,1.0,1.5,11.135528725660043,0.08399999999999941,11.090536506409418,0.061,0.061,0.8550000000000005,11.69633937237932
0,44.0,8.0,11730054221111.0,1.0,1.5,11.090536506409418,0.09299999999999953,10.954451150103322,0.044,0.044,0.8630000000000004,11.686999687900315
0,44.0,8.0,14013884256833.0,1.0,1.5,11.269427669584644,0.08699999999999952,11.045361017187261,0.06,0.09,0.8230000000000005,11.71039812838927
0,45.0,8.0,24270146681629.0,1.0,1.5,11.269427669584644,0.19899999999999973,11.269427669584644,0.199,0.0,0.8010000000000003,11.935694829566826
0,45.0,8.0,31846413675779.0,1.0,1.5,11.40175425099138,0.21499999999999975,11.40175425099138,0.168,0.0,0.7850000000000003,11.842226951883562
0,45.0,8.0,21343060949459.0,1.0,1.5,11.224972160321824,0.05099999999999971,11.224972160321824,0.051,0.0,0.9490000000000003,11.765459502287605
0,45.0,8.0,30620283651053.0,1.0,1.5,11.269427669584644,0.09199999999999942,11.269427669584644,0.092,0.0,0.9080000000000006,11.951780096443503
0,45.0,8.0,21418278610711.0,1.0,1.5,11.224972160321824,0.05099999999999971,11.224972160321824,0.051,0.0,0.9490000000000003,11.765459502287605
0,46.0,8.0,41535606514541.0,1.0,1.5,11.489125293076057,0.08899999999999941,11.445523142259598,0.04,0.04,0.8710000000000006,12.121440855491477
0,46.0,8.0,62557960743463.0,1.0,1.5,11.61895003862225,0.22399999999999953,11.61895003862225,0.181,0.0,0.7760000000000005,12.12949652916538
0,46.0,8.0,57194593660189.0,1.0,1.5,11.489125293076057,0.22799999999999954,11.489125293076057,0.228,0.0,0.7720000000000005,12.208486190234451
0,46.0,8.0,57442515342893.0,1.0,1.5,11.489125293076057,0.22799999999999954,11.489125293076057,0.228,0.0,0.7720000000000005,12.208486190234451
0,46.0,8.0,39668888376017.0,1.0,1.5,11.357816691600547,0.08599999999999941,11.357816691600547,0.086,0.0,0.9140000000000006,12.22156027825598
0,47.0,8.0,106935350951287.0,1.0,1.5,11.704699910719626,0.0669999999999995,11.704699910719626,0.067,0.0,0.9330000000000005,12.287441000720083
0,47.0,8.0,103703350874909.0,1.0,1.5,11.74734012447073,0.043999999999999595,11.74734012447073,0.044,0.0,0.9560000000000004,12.218980993092167
0,47.0,8.0,75659116767053.0,1.0,1.5,11.704699910719626,0.0779999999999994,11.704699910719626,0.078,0.0,0.9220000000000006,12.273545673938683
0,47.0,8.0,75466533925771.0,1.0,1.5,11.661903789690601,0.0749999999999994,11.661903789690601,0.075,0.0,0.9250000000000006,12.233575000444562
0,47.0,8.0,126039574776673.0,1.0,1.5,11.958260743101398,0.10099999999999953,11.874342087037917,0.082,0.156,0.7430000000000004,12.53383916571482
0,48.0,9.0,236452913323943.0,1.0,1.5,10.63014581273465,0.44899999999999984,10.63014581273465,0.394,0.0,0.5510000000000002,11.211740013157122
0,48.0,8.0,168772802570777.0,1.0,1.5,12.0,0.09999999999999953,12.0,0.073,0.0,0.9000000000000005,12.470784042449052
0,48.0,9.0,268637943897283.0,1.0,1.5,10.63014581273465,0.0749999999999994,10.63014581273465,0.075,0.0,0.9250000000000006,11.60252101859951
0,48.0,8.0,155709353724829.0,1.0,1.5,11.832159566199232,0.0789999999999994,11.832159566199232,0.079,0.0,0.9210000000000006,12.466999074321794
0,48.0,9.0,230724608290507.0,1.0,1.5,10.583005244258363,0.3819999999999997,10.583005244258363,0.365,0.0,0.6180000000000003,11.271426970639357
0,49.0,9.0,539291889445663.0,1.0,1.5,10.770329614269007,0.0499999999999996,10.770329614269007,0.05,0.0,0.9500000000000004,11.608118109916559
0,49.0,9.0,425727993110593.0,1.0,1.5,10.535653752852738,0.3879999999999998,10.535653752852738,0.388,0.0,0.6120000000000002,11.345803045375336
0,49.0,9.0,443195255426659.0,1.0,1.5,10.583005244258363,0.3809999999999997,10.583005244258363,0.381,0.0,0.6190000000000003,11.352873068838564
0,49.0,9.0,398205276833857.0,1.0,1.5,10.723805294763608,0.10399999999999943,10.723805294763608,0.065,0.0,0.8960000000000006,11.683605897707881
0,49.0,9.0,332230285142663.0,1.0,1.5,10.770329614269007,0.0699999999999994,10.770329614269007,0.07,0.0,0.9300000000000006,11.640985413141907
0,50.0,9.0,640655413949647.0,1.0,1.5,10.908712114635714,0.03799999999999937,10.908712114635714,0.038,0.0,0.9620000000000006,11.83113679736527
0,50.0,9.0,867492754816241.0,1.0,1.5,11.090536506409418,0.05199999999999927,11.090536506409418,0.027,0.0,0.9480000000000007,11.9168431455298
0,50.0,9.0,992565267895001.0,1.0,1.5,10.908712114635714,0.09099999999999941,10.908712114635714,0.091,0.0,0.9090000000000006,11.939046174782904
0,50.0,9.0,713098425323443.0,1.0,1.5,11.045361017187261,0.04499999999999926,10.954451150103322,0.027,0.027,0.9280000000000007,11.944874506188505
0,50.0,9.0,925863654510371.0,1.0,1.5,11.090536506409418,0.08699999999999952,11.090536506409418,0.047,0.0,0.9130000000000005,11.872031683374445
