,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Pre-training Bit-length
0,61.0,10.0,1.5362398621262518e+18,1.0,3.0,13.674794331177344,0.023999999999999244,13.490737563232042,0.01,0.01,0.9660000000000007,16.377764959774122,20.0
0,61.0,10.0,1.5030015693796027e+18,1.0,3.0,13.490737563232042,0.020999999999999353,13.490737563232042,0.021,0.0,0.9790000000000006,16.12065754461269,20.0
0,61.0,10.0,1.7083721435428296e+18,1.0,3.0,13.341664064126334,0.020999999999999353,13.341664064126334,0.021,0.0,0.9790000000000006,16.58997928849677,20.0
0,61.0,10.0,1.239431485304234e+18,1.0,3.0,12.922847983320086,0.027999999999999248,12.922847983320086,0.028,0.0,0.9720000000000008,16.314909033929375,20.0
0,61.0,10.0,1.1795288136032113e+18,1.0,3.0,13.114877048604,0.02099999999999924,13.114877048604,0.021,0.0,0.9790000000000008,16.999178744612433,20.0
0,61.0,10.0,1.8507525982752737e+18,1.0,3.0,13.341664064126334,0.04099999999999926,13.341664064126334,0.041,0.0,0.9590000000000007,16.295311601241828,20.0
0,61.0,10.0,1.9304717091620744e+18,1.0,3.0,13.416407864998739,0.026999999999999247,13.416407864998739,0.027,0.0,0.9730000000000008,16.88907053514038,20.0
0,61.0,10.0,1.9632509486436672e+18,1.0,3.0,13.92838827718412,0.01999999999999924,13.674794331177344,0.021,0.05500000000000001,0.9250000000000007,16.76109386599247,20.0
0,61.0,10.0,1.8973672921903946e+18,1.0,3.0,13.527749258468683,0.03199999999999936,13.2664991614216,0.024,0.036000000000000004,0.9320000000000006,16.050741376741676,20.0
0,61.0,10.0,2.1344089369642775e+18,1.0,3.0,13.152946437965905,0.03799999999999926,13.152946437965905,0.038,0.0,0.9620000000000007,18.481923625930108,20.0
0,61.0,10.0,1.942745383218526e+18,1.0,3.0,13.038404810405298,0.04299999999999926,13.038404810405298,0.043,0.0,0.9570000000000007,16.65348779440712,20.0
0,61.0,10.0,1.8000821715341972e+18,1.0,3.0,13.820274961085254,0.03399999999999925,13.638181696985855,0.012,0.029,0.9370000000000007,16.903059218054015,20.0
0,61.0,10.0,1.333050114703708e+18,1.0,3.0,13.379088160259652,0.023999999999999244,13.379088160259652,0.024,0.0,0.9760000000000008,16.867423702401275,20.0
0,61.0,10.0,1.782313151510854e+18,1.0,3.0,12.767145334803704,0.03399999999999925,12.767145334803704,0.034,0.0,0.9660000000000007,16.686933988616136,20.0
0,61.0,10.0,2.1186869023758515e+18,1.0,3.0,13.341664064126334,0.023999999999999355,13.341664064126334,0.024,0.0,0.9760000000000006,19.188639125129175,20.0
0,61.0,10.0,2.1723669379354138e+18,1.0,3.0,13.527749258468683,0.056999999999999273,13.527749258468683,0.057,0.0,0.9430000000000007,19.27365373136054,20.0
0,61.0,10.0,2.3020357006544586e+18,1.0,3.0,13.2664991614216,0.023999999999999355,13.2664991614216,0.024,0.0,0.9760000000000006,16.389190497691562,20.0
0,61.0,10.0,2.1763643982505144e+18,1.0,3.0,13.416407864998739,0.016999999999999238,13.416407864998739,0.017,0.0,0.9830000000000008,17.135869747570506,20.0
0,61.0,10.0,1.8365227013410432e+18,1.0,3.0,13.341664064126334,0.0699999999999994,13.341664064126334,0.07,0.0,0.9300000000000006,20.201483028982977,20.0
0,61.0,10.0,2.1413659180376115e+18,1.0,3.0,13.601470508735444,0.03999999999999937,13.038404810405298,0.019,0.045,0.9150000000000006,16.427379716253515,20.0
0,61.0,10.0,1.486261457784044e+18,1.0,3.0,13.564659966250536,0.01999999999999924,13.490737563232042,0.029,0.045,0.9350000000000007,16.35450831305508,20.0
0,61.0,10.0,1.687258868422129e+18,1.0,3.0,13.490737563232042,0.03299999999999925,13.2664991614216,0.016,0.016,0.9510000000000007,16.235771632996226,20.0
0,61.0,10.0,1.2504361267899697e+18,1.0,3.0,13.038404810405298,0.07599999999999929,13.038404810405298,0.076,0.0,0.9240000000000007,18.251835343973553,20.0
0,61.0,10.0,1.5326818172006275e+18,1.0,3.0,13.19090595827292,0.022999999999999354,13.19090595827292,0.023,0.0,0.9770000000000006,16.40381599371472,20.0
0,61.0,10.0,1.4301372013137787e+18,1.0,3.0,13.416407864998739,0.015999999999999348,13.416407864998739,0.016,0.0,0.9840000000000007,17.25903570704692,20.0
0,61.0,10.0,1.9684495250136786e+18,1.0,3.0,13.490737563232042,0.015999999999999237,13.379088160259652,0.011,0.011,0.9730000000000008,16.08070636591133,20.0
0,61.0,10.0,1.3042598016360945e+18,1.0,3.0,13.2664991614216,0.020999999999999353,13.2664991614216,0.021,0.0,0.9790000000000006,16.33645075592847,20.0
0,61.0,10.0,1.6423825661372145e+18,1.0,3.0,13.74772708486752,0.020999999999999353,13.490737563232042,0.012,0.022,0.9570000000000006,17.26395316967154,20.0
0,61.0,10.0,1.6848648804269087e+18,1.0,3.0,13.674794331177344,0.015999999999999237,13.341664064126334,0.013,0.033,0.9510000000000007,16.813984386014685,20.0
0,61.0,10.0,1.5460213303455951e+18,1.0,3.0,12.884098726725126,0.023999999999999355,12.884098726725126,0.024,0.0,0.9760000000000006,15.957810433426982,20.0
0,61.0,10.0,1.4599093337810373e+18,1.0,3.0,13.114877048604,0.023999999999999355,13.114877048604,0.024,0.0,0.9760000000000006,16.380209184504693,20.0
0,61.0,10.0,1.1743248522441242e+18,1.0,3.0,13.92838827718412,0.014999999999999458,13.076696830622021,0.009,0.121,0.8640000000000005,17.532581720217546,20.0
0,61.0,10.0,1.8499167733453821e+18,1.0,3.0,13.341664064126334,0.04099999999999926,13.341664064126334,0.041,0.0,0.9590000000000007,16.295311601241828,20.0
0,61.0,10.0,2.120648193128074e+18,1.0,3.0,13.228756555322953,0.022999999999999354,13.228756555322953,0.023,0.0,0.9770000000000006,19.690269093355138,20.0
